application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
218,Female,False,3.02,Humanities,Asian,570.0,4.0,Consulting,Admit
224,Female,False,3.19,Business,Asian,630.0,5.0,Investment Banking,Admit
225,Female,False,3.24,STEM,Asian,670.0,4.0,Consulting,Admit
234,Male,True,3.33,STEM,,720.0,5.0,Nonprofit/Gov,Admit
241,Female,False,3.15,Business,White,620.0,6.0,Technology,Admit
242,Female,False,3.11,STEM,Asian,620.0,4.0,Financial Services,Admit
246,Female,False,3.02,STEM,Asian,570.0,5.0,Other,Admit
254,Female,False,3.61,Humanities,Black,740.0,6.0,Health Care,Admit
270,Female,True,3.34,Humanities,,670.0,5.0,Nonprofit/Gov,Admit
271,Female,True,3.34,Business,,620.0,4.0,Consulting,Admit
273,Female,False,3.23,Humanities,Other,670.0,6.0,Investment Banking,Admit
276,Female,False,3.05,Humanities,Asian,630.0,5.0,Consulting,Admit
283,Male,False,3.58,Business,White,740.0,4.0,Investment Banking,Admit
284,Female,False,2.97,Humanities,Asian,590.0,4.0,Nonprofit/Gov,Admit
286,Female,False,3.49,Business,Asian,780.0,6.0,PE/VC,Admit
287,Female,True,3.33,STEM,,640.0,7.0,Consulting,Admit
289,Male,False,3.42,STEM,Asian,750.0,3.0,Media/Entertainment,Admit
292,Female,True,2.99,Humanities,,630.0,6.0,Nonprofit/Gov,Admit
294,Female,False,3.35,Business,Asian,670.0,5.0,Technology,Admit
297,Female,True,3.34,Humanities,,570.0,5.0,Consulting,Admit
302,Male,False,3.36,Business,Asian,720.0,4.0,Technology,Admit
305,Male,False,3.53,STEM,Asian,660.0,5.0,Investment Banking,Admit
307,Female,False,3.25,Humanities,Asian,710.0,6.0,Technology,Admit
308,Female,False,3.34,Humanities,Asian,760.0,4.0,PE/VC,Admit
311,Male,False,3.49,Business,Other,700.0,5.0,Investment Management,Admit
314,Female,False,3.25,Humanities,Asian,580.0,5.0,Consulting,Admit
316,Female,False,3.29,Humanities,Asian,700.0,4.0,Investment Management,Admit
318,Female,True,3.33,STEM,,680.0,4.0,Health Care,Admit
319,Female,False,3.32,Humanities,White,630.0,5.0,Consulting,Admit
322,Female,True,3.24,STEM,,610.0,5.0,Other,Admit
324,Female,True,3.14,Humanities,,580.0,5.0,Nonprofit/Gov,Admit
332,Male,True,3.33,Business,,670.0,5.0,Consulting,Admit
336,Female,False,3.21,Humanities,White,700.0,6.0,PE/VC,Admit
338,Female,True,3.29,Humanities,,690.0,4.0,Financial Services,Admit
341,Female,False,3.1,Business,Other,620.0,6.0,Real Estate,Admit
344,Female,False,3.18,STEM,White,590.0,6.0,Nonprofit/Gov,Admit
345,Female,False,2.96,Humanities,White,580.0,7.0,Financial Services,Admit
346,Male,True,3.58,STEM,,710.0,5.0,Investment Banking,Admit
347,Female,False,3.35,STEM,White,700.0,5.0,Technology,Admit
352,Female,True,3.09,Humanities,,660.0,6.0,Financial Services,Admit
353,Female,False,3.47,Humanities,White,760.0,4.0,Technology,Admit
355,Male,False,3.28,STEM,Black,720.0,5.0,PE/VC,Admit
356,Male,False,3.37,STEM,White,690.0,5.0,Consulting,Admit
357,Female,True,3.31,Humanities,,630.0,6.0,Nonprofit/Gov,Admit
358,Female,True,3.03,Humanities,,660.0,5.0,Consulting,Admit
365,Female,False,3.42,Humanities,White,700.0,6.0,Consulting,Admit
366,Female,False,3.27,Business,White,660.0,4.0,Consulting,Admit
370,Female,False,3.16,Humanities,White,620.0,5.0,Technology,Admit
374,Female,True,3.21,STEM,,600.0,4.0,Consulting,Admit
377,Female,True,3.18,Business,,690.0,3.0,Financial Services,Admit
379,Female,False,3.11,STEM,Other,610.0,6.0,PE/VC,Admit
381,Female,False,3.26,STEM,White,650.0,6.0,Consulting,Admit
383,Female,False,3.1,Business,Asian,610.0,5.0,Nonprofit/Gov,Admit
385,Male,False,3.43,Humanities,Hispanic,660.0,4.0,CPG,Admit
386,Female,False,3.31,STEM,White,620.0,5.0,Investment Banking,Admit
387,Female,False,3.03,Humanities,Asian,590.0,5.0,Consulting,Admit
388,Female,True,3.08,STEM,,630.0,5.0,Health Care,Admit
392,Female,False,3.34,Business,White,680.0,4.0,Financial Services,Admit
394,Female,False,3.49,Humanities,White,690.0,5.0,Financial Services,Admit
404,Female,False,3.35,Business,White,620.0,6.0,Consulting,Admit
405,Female,False,3.36,Business,White,620.0,4.0,PE/VC,Admit
406,Female,False,3.06,Business,White,580.0,5.0,Investment Banking,Admit
408,Female,False,3.06,Business,White,610.0,6.0,Nonprofit/Gov,Admit
412,Female,False,3.29,Business,White,600.0,5.0,Consulting,Admit
413,Female,False,3.18,Humanities,Asian,630.0,4.0,PE/VC,Admit
416,Female,False,3.13,Humanities,Asian,670.0,4.0,Technology,Waitlist
418,Female,False,3.07,STEM,Asian,630.0,5.0,Technology,Waitlist
426,Female,True,3.0,Humanities,,630.0,5.0,Consulting,Admit
434,Male,True,3.54,Business,,690.0,4.0,PE/VC,Admit
435,Female,False,3.19,STEM,Asian,690.0,5.0,Health Care,Waitlist
437,Female,False,3.43,Humanities,White,770.0,5.0,Consulting,Admit
438,Female,False,3.12,Humanities,Asian,600.0,3.0,Technology,Waitlist
441,Female,False,3.46,STEM,White,680.0,7.0,PE/VC,Admit
443,Female,False,3.25,STEM,White,620.0,4.0,Technology,Admit
445,Female,False,3.18,Humanities,White,570.0,5.0,Investment Management,Admit
459,Female,False,3.17,Business,Other,660.0,6.0,Technology,Admit
460,Male,False,3.4,Business,Asian,680.0,5.0,Consulting,Admit
461,Female,False,3.35,Humanities,Asian,660.0,3.0,PE/VC,Waitlist
465,Female,False,3.06,STEM,White,590.0,6.0,Consulting,Admit
466,Female,False,3.37,Humanities,Asian,640.0,4.0,Health Care,Waitlist
468,Female,False,3.19,Humanities,Asian,660.0,4.0,Health Care,Waitlist
469,Female,False,3.36,Humanities,Asian,670.0,4.0,Other,Admit
470,Female,False,3.22,Humanities,White,670.0,6.0,Technology,Admit
471,Male,False,3.37,Humanities,Hispanic,720.0,6.0,Nonprofit/Gov,Admit
473,Male,False,3.48,Business,Black,690.0,5.0,Investment Banking,Admit
474,Female,False,3.34,STEM,Other,680.0,5.0,Technology,Admit
476,Female,False,3.1,Business,Asian,640.0,6.0,Consulting,Waitlist
482,Female,True,3.21,STEM,,590.0,6.0,PE/VC,Admit
483,Female,True,3.28,Business,,600.0,6.0,Consulting,Admit
484,Female,False,3.27,Business,Other,580.0,5.0,Financial Services,Admit
485,Female,True,3.2,STEM,,610.0,5.0,Real Estate,Admit
494,Female,True,3.18,STEM,,620.0,4.0,Nonprofit/Gov,Admit
498,Male,False,3.42,Business,White,720.0,3.0,PE/VC,Admit
503,Female,False,3.55,Business,Asian,640.0,6.0,Other,Waitlist
507,Female,False,3.33,STEM,White,660.0,5.0,Technology,Admit
508,Female,False,3.28,Humanities,Asian,690.0,4.0,Technology,Waitlist
511,Female,False,3.51,STEM,Asian,780.0,5.0,PE/VC,Waitlist
512,Female,True,3.47,Business,,650.0,4.0,Investment Banking,Admit
518,Female,True,3.23,Humanities,,630.0,6.0,Consulting,Admit
528,Female,False,3.03,STEM,White,600.0,5.0,Financial Services,Admit
529,Female,False,3.42,Humanities,Other,760.0,5.0,Other,Admit
530,Female,False,3.27,Humanities,Other,650.0,6.0,Investment Banking,Admit
531,Female,True,3.13,Business,,650.0,5.0,Technology,Admit
534,Female,True,3.19,Business,,590.0,6.0,Investment Banking,Admit
535,Female,False,3.35,Humanities,White,720.0,5.0,Investment Banking,Admit
541,Female,True,3.16,Humanities,,690.0,4.0,Consulting,Admit
548,Female,False,3.5,Humanities,White,680.0,6.0,Consulting,Admit
551,Female,False,3.33,Business,White,630.0,5.0,Consulting,Waitlist
553,Female,False,3.35,Humanities,White,640.0,5.0,Investment Banking,Waitlist
556,Female,True,3.23,Business,,680.0,4.0,Investment Banking,Admit
558,Female,True,3.04,Business,,620.0,6.0,Nonprofit/Gov,Admit
564,Female,True,3.36,STEM,,690.0,5.0,Other,Admit
574,Female,False,3.16,Business,White,630.0,4.0,Consulting,Waitlist
576,Female,True,3.17,Humanities,,630.0,6.0,Investment Management,Admit
579,Male,False,3.46,Business,Hispanic,660.0,6.0,Technology,Admit
581,Male,False,3.32,Business,White,720.0,4.0,Nonprofit/Gov,Admit
583,Male,False,3.33,STEM,White,680.0,4.0,Investment Banking,Admit
584,Male,False,3.35,Business,White,660.0,3.0,Consulting,Admit
585,Male,True,3.35,STEM,,690.0,5.0,Other,Admit
592,Female,False,3.33,Humanities,White,700.0,4.0,Nonprofit/Gov,Admit
593,Male,False,3.44,Business,White,660.0,6.0,Consulting,Admit
594,Female,True,3.19,STEM,,700.0,5.0,Consulting,Admit
601,Female,True,3.24,STEM,,660.0,5.0,Investment Management,Admit
602,Female,False,2.98,STEM,White,640.0,3.0,Other,Waitlist
604,Female,False,3.31,STEM,Black,720.0,7.0,Technology,Admit
607,Female,True,3.0,Business,,630.0,3.0,Consulting,Admit
610,Female,False,3.69,STEM,Asian,780.0,6.0,Nonprofit/Gov,Admit
615,Female,False,3.22,Humanities,Black,660.0,5.0,Technology,Admit
622,Female,False,3.4,Business,Hispanic,780.0,5.0,Technology,Admit
625,Male,True,3.33,Humanities,,710.0,7.0,Health Care,Admit
626,Female,True,3.07,STEM,,640.0,6.0,Real Estate,Admit
641,Female,True,3.14,Business,,590.0,5.0,PE/VC,Admit
642,Male,True,3.34,Business,,660.0,5.0,Consulting,Admit
648,Female,True,3.12,Humanities,,690.0,6.0,PE/VC,Admit
652,Male,True,3.33,Business,,690.0,3.0,Consulting,Admit
654,Female,True,3.23,Business,,640.0,4.0,Consulting,Admit
657,Female,False,3.37,Humanities,Asian,670.0,4.0,Technology,Admit
658,Female,False,3.17,Business,Other,570.0,6.0,Other,Admit
660,Male,True,3.21,Humanities,,660.0,5.0,Financial Services,Admit
663,Female,True,3.23,STEM,,650.0,4.0,Financial Services,Admit
665,Male,True,3.32,STEM,,710.0,5.0,Financial Services,Admit
666,Female,True,3.11,STEM,,650.0,4.0,Technology,Admit
667,Female,True,3.21,STEM,,630.0,4.0,PE/VC,Waitlist
672,Male,False,3.65,STEM,Hispanic,710.0,6.0,Financial Services,Admit
676,Male,False,3.22,STEM,Hispanic,690.0,3.0,Investment Management,Admit
678,Female,False,3.45,Humanities,White,690.0,4.0,Consulting,Waitlist
679,Female,True,3.26,STEM,,700.0,3.0,Other,Admit
681,Female,True,3.34,STEM,,700.0,5.0,Consulting,Waitlist
682,Male,False,3.26,Business,White,740.0,6.0,Consulting,Admit
685,Male,False,3.34,Business,White,680.0,5.0,Financial Services,Admit
686,Female,False,3.58,Business,Other,780.0,5.0,Technology,Admit
697,Female,False,3.36,Humanities,White,640.0,5.0,PE/VC,Waitlist
704,Female,False,3.28,Humanities,Other,650.0,6.0,PE/VC,Admit
709,Male,True,3.52,Business,,660.0,3.0,Consulting,Waitlist
710,Female,False,3.2,Humanities,White,640.0,6.0,Consulting,Waitlist
712,Female,False,3.51,Humanities,Other,690.0,4.0,Consulting,Admit
717,Female,False,3.44,STEM,White,650.0,3.0,Consulting,Waitlist
719,Male,False,3.26,STEM,Asian,690.0,4.0,Technology,Admit
722,Male,False,3.26,STEM,Asian,710.0,6.0,Investment Management,Admit
729,Female,True,3.32,STEM,,640.0,6.0,Consulting,Waitlist
732,Female,True,3.42,Business,,690.0,6.0,Financial Services,Waitlist
733,Female,False,3.37,Business,White,710.0,5.0,Consulting,Waitlist
747,Female,True,3.29,Humanities,,710.0,4.0,Investment Banking,Admit
748,Male,True,3.31,Humanities,,670.0,4.0,CPG,Admit
749,Male,False,3.37,Humanities,White,700.0,4.0,Consulting,Admit
751,Male,False,3.29,STEM,Hispanic,750.0,6.0,PE/VC,Waitlist
753,Male,True,3.63,Business,,700.0,6.0,Technology,Admit
754,Male,True,3.24,Humanities,,670.0,5.0,Other,Admit
756,Female,False,3.45,Business,Asian,700.0,5.0,Other,Admit
761,Female,True,3.41,Humanities,,690.0,5.0,Consulting,Waitlist
765,Male,False,3.35,Humanities,Black,720.0,7.0,Consulting,Admit
767,Female,True,3.65,Humanities,,630.0,6.0,Consulting,Waitlist
771,Female,False,3.07,Humanities,White,620.0,6.0,Health Care,Waitlist
773,Female,True,2.9,STEM,,650.0,5.0,Technology,Waitlist
780,Male,True,3.51,STEM,,700.0,5.0,Investment Banking,Waitlist
782,Male,False,3.49,STEM,Black,690.0,6.0,Investment Banking,Admit
786,Female,True,3.36,STEM,,620.0,6.0,Nonprofit/Gov,Waitlist
787,Female,False,3.26,Humanities,White,740.0,4.0,Health Care,Admit
790,Female,True,3.24,Humanities,,640.0,5.0,Nonprofit/Gov,Waitlist
795,Male,False,3.33,STEM,Asian,690.0,4.0,Financial Services,Admit
803,Male,True,3.45,Business,,680.0,5.0,Financial Services,Admit
807,Female,False,3.26,Business,White,710.0,5.0,Investment Banking,Admit
813,Female,False,3.41,STEM,White,670.0,4.0,PE/VC,Waitlist
819,Female,True,3.41,Business,,720.0,4.0,Financial Services,Waitlist
820,Female,True,3.17,Business,,620.0,5.0,Other,Waitlist
823,Male,True,3.26,Business,,680.0,7.0,Consulting,Admit
825,Female,False,3.28,Humanities,White,610.0,5.0,CPG,Waitlist
829,Male,False,3.58,STEM,Black,740.0,4.0,Health Care,Admit
840,Female,True,3.13,STEM,,630.0,6.0,Investment Banking,Waitlist
844,Male,True,3.3,STEM,,660.0,3.0,Nonprofit/Gov,Admit
845,Female,False,3.39,Business,Hispanic,670.0,6.0,PE/VC,Admit
847,Female,True,3.1,Humanities,,600.0,4.0,Consulting,Waitlist
851,Male,False,3.28,STEM,White,710.0,5.0,Technology,Admit
853,Female,True,3.1,STEM,,580.0,5.0,Retail,Waitlist
854,Female,True,3.23,Humanities,,690.0,5.0,Health Care,Admit
855,Male,True,3.32,Business,,700.0,5.0,Investment Banking,Admit
859,Female,False,3.45,STEM,Hispanic,710.0,4.0,Health Care,Admit
862,Female,False,3.03,STEM,White,640.0,5.0,Investment Management,Waitlist
864,Female,True,3.27,Humanities,,680.0,7.0,Media/Entertainment,Waitlist
868,Male,False,3.52,STEM,Asian,710.0,5.0,Media/Entertainment,Admit
872,Male,False,3.44,Humanities,Asian,720.0,5.0,Consulting,Admit
880,Male,False,3.28,STEM,White,670.0,5.0,PE/VC,Waitlist
882,Male,True,3.41,Business,,710.0,7.0,PE/VC,Admit
886,Male,False,3.33,Business,Asian,700.0,5.0,Consulting,Admit
887,Female,False,3.3,Humanities,Asian,690.0,7.0,Consulting,Admit
896,Male,True,3.32,Humanities,,660.0,7.0,Health Care,Waitlist
897,Male,False,3.29,Humanities,Hispanic,760.0,5.0,Technology,Admit
904,Female,False,3.34,Humanities,Asian,660.0,6.0,Real Estate,Admit
905,Female,False,3.23,Humanities,White,710.0,6.0,PE/VC,Admit
912,Male,True,3.41,STEM,,710.0,6.0,Nonprofit/Gov,Admit
922,Female,True,3.45,Business,,710.0,4.0,Investment Management,Admit
926,Female,False,3.36,Humanities,Asian,660.0,5.0,Investment Management,Admit
928,Female,False,3.42,STEM,Hispanic,780.0,6.0,Consulting,Admit
932,Female,False,3.31,Business,White,660.0,4.0,PE/VC,Admit
935,Female,True,3.33,STEM,,750.0,5.0,Investment Banking,Admit
939,Male,False,3.21,Humanities,White,690.0,3.0,Real Estate,Admit
944,Female,True,3.39,STEM,,690.0,6.0,Technology,Admit
961,Female,True,3.45,Humanities,,670.0,5.0,PE/VC,Admit
962,Male,False,3.51,Humanities,White,750.0,6.0,Real Estate,Admit
968,Male,False,3.33,STEM,Asian,730.0,6.0,PE/VC,Admit
969,Male,False,3.56,Humanities,Asian,700.0,6.0,Technology,Admit
975,Female,True,3.5,Humanities,,750.0,5.0,Financial Services,Admit
990,Female,False,3.2,Humanities,Other,660.0,6.0,PE/VC,Admit
995,Female,False,3.46,Business,White,710.0,5.0,PE/VC,Admit
1000,Female,False,3.19,Humanities,Other,640.0,6.0,Consulting,Waitlist
1009,Male,False,3.41,Humanities,Asian,690.0,6.0,PE/VC,Admit
1017,Female,False,3.45,Humanities,Asian,710.0,7.0,CPG,Admit
1018,Male,True,3.26,Humanities,,690.0,5.0,Consulting,Admit
1021,Female,True,3.25,Humanities,,670.0,3.0,Consulting,Admit
1022,Female,False,3.24,Business,Other,650.0,4.0,Consulting,Waitlist
1029,Male,False,3.51,Humanities,White,710.0,6.0,Investment Banking,Admit
1033,Male,False,3.32,STEM,Black,700.0,5.0,Technology,Admit
1035,Male,False,3.44,Humanities,Other,710.0,7.0,Other,Admit
1042,Male,False,3.3,STEM,Asian,690.0,5.0,Investment Banking,Admit
1045,Female,True,3.21,Humanities,,690.0,5.0,PE/VC,Admit
1055,Male,False,3.4,Humanities,White,730.0,5.0,Technology,Admit
1063,Female,True,3.26,Humanities,,750.0,7.0,Investment Management,Admit
1074,Male,False,3.3,STEM,White,660.0,6.0,Financial Services,Admit
1076,Male,True,3.6,Business,,780.0,5.0,Health Care,Admit
1078,Female,True,3.45,Humanities,,690.0,3.0,PE/VC,Admit
1079,Female,True,3.57,STEM,,680.0,6.0,Other,Admit
1087,Male,False,3.35,STEM,Asian,720.0,5.0,PE/VC,Admit
1096,Male,False,3.31,STEM,Other,680.0,3.0,PE/VC,Admit
1118,Female,False,3.57,Business,White,680.0,4.0,PE/VC,Admit
1122,Female,True,3.35,Business,,700.0,6.0,Technology,Admit
1125,Male,False,3.29,STEM,White,710.0,5.0,Financial Services,Admit
1127,Male,False,3.26,Humanities,Asian,670.0,5.0,Other,Admit
1132,Female,True,3.58,Humanities,,720.0,5.0,Media/Entertainment,Admit
1142,Female,True,3.29,Humanities,,690.0,5.0,PE/VC,Admit
1147,Female,False,3.39,STEM,Asian,700.0,4.0,Investment Banking,Admit
1149,Male,True,3.4,STEM,,750.0,4.0,Nonprofit/Gov,Admit
1152,Female,False,3.31,STEM,Black,660.0,6.0,Investment Banking,Waitlist
1157,Male,True,3.32,Humanities,,710.0,6.0,Nonprofit/Gov,Admit
1158,Male,False,3.32,Business,Asian,770.0,5.0,Health Care,Admit
1164,Male,False,3.24,Humanities,White,670.0,4.0,Investment Banking,Waitlist
1168,Male,False,3.47,STEM,Black,700.0,5.0,Nonprofit/Gov,Admit
1170,Female,False,3.47,STEM,White,740.0,3.0,Technology,Admit
1175,Female,True,3.31,STEM,,680.0,6.0,Consulting,Admit
1182,Female,False,3.26,STEM,White,720.0,4.0,Financial Services,Admit
1187,Female,False,3.74,Humanities,White,760.0,4.0,Nonprofit/Gov,Admit
1189,Male,False,3.38,Humanities,Other,700.0,6.0,Consulting,Waitlist
1197,Male,False,3.5,STEM,Black,730.0,5.0,Other,Admit
1199,Male,False,3.35,Humanities,Black,670.0,5.0,Energy,Admit
1218,Male,True,3.34,Humanities,,660.0,5.0,Health Care,Admit
1239,Male,False,3.29,Humanities,Other,770.0,5.0,Financial Services,Admit
1268,Male,False,3.25,STEM,White,680.0,5.0,Investment Management,Admit
1272,Female,True,3.27,Humanities,,690.0,6.0,Consulting,Admit
1292,Female,False,3.65,Business,White,660.0,5.0,Investment Banking,Admit
1295,Male,True,3.33,STEM,,730.0,5.0,Investment Management,Admit
1297,Female,False,3.23,STEM,White,710.0,4.0,Consulting,Admit
1300,Male,False,3.55,Humanities,Asian,670.0,3.0,Investment Management,Admit
1302,Female,False,3.51,Humanities,Hispanic,740.0,5.0,Financial Services,Admit
1315,Female,False,3.33,STEM,Hispanic,680.0,5.0,PE/VC,Admit
1340,Female,False,3.38,Humanities,Asian,670.0,6.0,Investment Banking,Admit
1346,Male,True,3.47,STEM,,720.0,7.0,Investment Banking,Admit
1347,Male,True,3.31,Humanities,,690.0,4.0,PE/VC,Admit
1356,Male,True,3.4,STEM,,690.0,5.0,Investment Banking,Admit
1358,Male,True,3.45,Humanities,,720.0,5.0,PE/VC,Admit
1360,Female,False,3.43,Humanities,Black,670.0,5.0,Consulting,Admit
1377,Male,False,3.58,STEM,Black,660.0,5.0,Technology,Admit
1381,Male,False,3.53,Business,White,690.0,5.0,Nonprofit/Gov,Admit
1382,Female,False,3.32,Humanities,Other,670.0,5.0,Consulting,Admit
1388,Female,False,3.41,STEM,Asian,750.0,5.0,Financial Services,Admit
1396,Male,True,3.49,STEM,,670.0,5.0,Consulting,Admit
1421,Male,False,3.51,Business,White,740.0,5.0,Investment Banking,Admit
1447,Female,False,3.42,Humanities,Asian,720.0,6.0,Health Care,Admit
1454,Male,True,3.58,Business,,730.0,6.0,Other,Admit
1457,Female,False,3.3,Humanities,Black,670.0,6.0,PE/VC,Waitlist
1458,Male,True,3.31,STEM,,680.0,4.0,Consulting,Admit
1463,Female,False,3.45,Humanities,Asian,690.0,5.0,CPG,Admit
1489,Male,True,3.22,Humanities,,680.0,6.0,Technology,Admit
1497,Male,False,3.53,Business,White,750.0,5.0,PE/VC,Admit
1504,Female,False,3.42,STEM,White,740.0,5.0,Nonprofit/Gov,Admit
1505,Male,False,3.52,Humanities,Other,710.0,6.0,PE/VC,Admit
1508,Male,False,3.33,Business,Asian,760.0,6.0,PE/VC,Admit
1513,Female,False,3.43,STEM,Asian,700.0,3.0,PE/VC,Admit
1535,Female,False,3.21,STEM,Asian,660.0,6.0,Technology,Admit
1552,Female,False,3.31,Humanities,White,660.0,5.0,Technology,Admit
1555,Female,False,3.21,Business,White,730.0,5.0,Nonprofit/Gov,Admit
1565,Male,False,3.51,STEM,White,710.0,5.0,Investment Management,Admit
1580,Female,True,3.4,Humanities,,700.0,5.0,PE/VC,Admit
1585,Male,True,3.36,Humanities,,720.0,6.0,PE/VC,Admit
1596,Male,False,3.43,STEM,White,660.0,6.0,Technology,Admit
1601,Female,False,3.33,STEM,Hispanic,700.0,4.0,Nonprofit/Gov,Admit
1608,Female,False,3.33,Humanities,White,690.0,3.0,Consulting,Admit
1620,Male,False,3.31,Business,White,660.0,6.0,PE/VC,Admit
1646,Male,False,3.47,Humanities,Black,740.0,6.0,Consulting,Admit
1650,Male,False,3.44,Humanities,Other,720.0,4.0,Consulting,Admit
1651,Male,True,3.5,Humanities,,730.0,5.0,Consulting,Admit
1663,Female,False,3.35,Business,White,700.0,7.0,Consulting,Admit
